Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Setophaga_pitiayumi	hypo_wi	0.713113919721742	0.792079207920792	0.727717238061623	0.00204072381549963	0.0099009900990099	0.137441298097391	0.0158041905914344	0.0099009900990099	0.186768233544578	0.0177362082023733	NA	NA	NA	0.000351205185596834	0.999648794814403	0.0204588165053757	mig	Setophaga-Basileuterus clade
Setophaga_pityophila	real	0	1	0.21723280598807	0.0120279740159846	1	0.0467468941763447	0.00906748659928127	1	0.0309441392909495	0.00781292915169968	11.6248890531093	5.44899529958184	6.17589375352747	1	0	1	res	Setophaga-Basileuterus clade
Setophaga_ruticilla	real	0.414586724705984	0.0099009900990099	0.245089472835488	0.00099525764266939	0.0891089108910891	0.109655184628529	0.0155726204715282	0.0495049504950495	0.129903826460243	0.0129007602089279	13.2734098479306	6.4195634325516	6.85384641537901	0.353689277389212	0.646310722610788	0.0432496706644564	mig	Setophaga-Basileuterus clade
Setophaga_ruticilla	hypo_br	0.296055927724291	1	0.574825910054395	0.00215167611065135	0.257425742574257	0.130206647682987	0.0170353343803698	0.0594059405940594	0.124459913594163	0.00916351805633187	NA	NA	NA	0.0114250751289673	0.988574924871033	0.147762380787376	mig	Setophaga-Basileuterus clade
Setophaga_ruticilla	hypo_wi	0.0837565306586603	0.0099009900990099	0.0703656190479713	0.000167814487852279	0.594059405940594	0.145371840150487	0.0118241032415072	0.287128712871287	0.0669351807761346	0.00976168064111896	NA	NA	NA	0.882368981749	0.117631018251	0.922499592706194	mig	Setophaga-Basileuterus clade
Setophaga_striata	real	0.184782869435335	0.0099009900990099	0.0568128113076489	0.000220461855441128	0.356435643564356	0.156643769264534	0.0164819905137631	0.376237623762376	0.15048826085166	0.0152063452934256	13.2502216329377	6.63126103371385	6.61896059922388	0.73530387913563	0.26469612086437	0.551783102516602	mig	Setophaga-Basileuterus clade
Setophaga_striata	hypo_br	0.533335563350005	0.0099009900990099	0.475315985339819	0.00231981651106572	0.0693069306930693	0.183987713881886	0.0177674063141654	0.099009900990099	0.168878048363144	0.0199370011921621	NA	NA	NA	0.0627628684560504	0.93723713154395	0.0967436213488959	mig	Setophaga-Basileuterus clade
Setophaga_striata	hypo_wi	0.0264074843092128	1	0.0899314953756996	0.00021393761313192	0.396039603960396	0.0733402464074006	0.0117533890353394	0.376237623762376	0.0469909621998304	0.00693364226895827	NA	NA	NA	0.972075188961608	0.0279248110383921	0.96553962965188	mig	Setophaga-Basileuterus clade
Setophaga_tigrina	real	0.562810655025037	0.0099009900990099	0.367094599959838	0.00216210566348069	0.0495049504950495	0.0938700141582608	0.0158576906838253	0.0396039603960396	0.160120848190552	0.0174322711390275	12.3312871840139	5.82814060153375	6.50314658248015	0.273781526895532	0.726218473104468	0.0206137988499715	mig	Setophaga-Basileuterus clade
Setophaga_tigrina	hypo_br	0.0910600010552968	1	0.427155628100582	0.00415844993257006	0.534653465346535	0.15943546715778	0.0167068801609853	0.376237623762376	0.138360724021697	0.0161956095252062	NA	NA	NA	0.337140244545998	0.662859755454002	0.583823989221653	mig	Setophaga-Basileuterus clade
Setophaga_tigrina	hypo_wi	0	1	0.103809066927103	0.000569883518848878	1	0.0288991758553232	0.00839489132042518	1	0.00669635409009989	0.00270852038419924	NA	NA	NA	1	0	1	mig	Setophaga-Basileuterus clade
Setophaga_townsendi	real	0.264065730567863	0.762376237623762	0.27694184221088	0.00161804057450199	0.0693069306930693	0.0700319942512457	0.00931562051800661	0.138613861386139	0.143082348885049	0.00926323627547263	13.9885451831801	6.81113077308436	7.17741441009569	0.197143009567017	0.802856990432983	0.0635214279173047	mig	Setophaga-Basileuterus clade
Setophaga_townsendi	hypo_br	0.100725610871007	1	0.186752335381234	0.000945090380020415	0.0495049504950495	0.00974636785840908	0.00291632089973938	0.722772277227723	0.133661373029616	0.00611258013512339	NA	NA	NA	0.304888805604296	0.695111194395704	0.556822109428429	mig	Setophaga-Basileuterus clade
Setophaga_townsendi	hypo_wi	0.0264042061992353	1	0.107120023477727	0.000403747560012066	0.514851485148515	0.0798714892107234	0.0104244602918203	0.346534653465347	0.0307220546866604	0.00426550873406044	NA	NA	NA	0.890595205367144	0.109404794632856	0.958688828101962	mig	Setophaga-Basileuterus clade
Setophaga_virens	real	0.544203419124804	0.0099009900990099	0.264595261966655	0.00138966900972696	0.0297029702970297	0.0791901442416584	0.0143951720979747	0.0198019801980198	0.17953720357234	0.0163471852268852	12.6172488864504	5.91837877875864	6.69887010769178	0.304113367869798	0.695886632130202	0.00407687204793368	mig	Setophaga-Basileuterus clade
Setophaga_virens	hypo_br	0.163446806135449	1	0.569056824147528	0.00373091189455133	0.217821782178218	0.0897531100403784	0.0159309404679377	0.514851485148515	0.206588642072833	0.0165709246411183	NA	NA	NA	0.266848296267317	0.733151703732683	0.263597555088855	mig	Setophaga-Basileuterus clade
Setophaga_virens	hypo_wi	0.044996139361229	1	0.0638415123692369	0.000296589403354552	0.594059405940594	0.130657558438171	0.0147243282653901	0.277227722772277	0.0639329178832371	0.0123510223942386	NA	NA	NA	0.95083471444303	0.0491652855569702	0.970109084848079	mig	Setophaga-Basileuterus clade
